ASCII
10
-1.6044771856388084785294267931 -1.590295356122875647386649689 -1.59765959541952184963520267047 -0.170973239802605037063187864987 -0.0309410278976320340937888886401 -0.0996421627841719420581867439068
-1.58108277363753635391674379207 -1.57002985391144256333006978821 -0.527011058922087882727680607786 0.0548260708034588109538454148151 0.162360711267415358527443913772 0.0158190197363452002277117713902
-1.60856020967480062289212128235 -1.58723836497625647723452857463 0.509294220006160980318554720725 -0.208727794782328252010117353166 -0.00113294001884225656318072594786 -0.192051666352515360003394562227
-1.60723080604629098289137800748 -1.58060007892497278447763164877 1.6068707314177630429696819192 -0.19733378055079048296605037649 0.0609951583202920782911249375502 0.189789184774330044191970046086
-1.58748064175757686022905090795 -0.523824311750043847268898389302 -1.57697734864028049628359440248 -0.00500650471587854323934907441185 0.0507736190598849779220813616121 0.100894072720825719868820158354
-1.57726930187268532534972109715 -0.549738252915873970572135931434 -0.534869644527529719546521391749 0.0963179800972612520926219303874 -0.198470787743652815615647000413 -0.0536231128575384713430551641977
-1.57749612891537926984142359288 -0.536311997877296775527611316647 0.551325258078454560894954283867 0.0949530239229856576343991036993 -0.0725462211013922497748751538893 0.220672103568667815620685246358
-1.57762553690705042974684602086 -0.548922794238575817438174908602 1.60528924965375696665148552711 0.0938919617717379889620943345108 -0.195954032552566687064299344456 0.182182726718704557367090046682
-1.59146700861510725921732500865 0.526698609075648138677649967576 -1.59556883800894122593660995335 -0.0456957549521337311193569519219 -0.0224365846569295722401360393405 -0.0857133256326857578821787342349
-1.60276784694549201404356608691 0.544520457522608802847230435873 -0.546655336696395877105203453539 -0.150264202804710284011591170383 0.146790316843988272177412568453 -0.174228147066932653741488934429
-1.58837619863950418874765091459 0.519812504827294241671609142941 0.530043231617190579996190535894 -0.0122664906311189710053088930408 -0.0906822147985626297872485679363 0.00725368829911541591892731872804
-1.60639219383544817887354838604 0.509115916801228918231458919763 1.58346902897646391039643276599 -0.192731135844780909760487475069 -0.198221892609924510431085309392 -0.0367351698115367733543656925121
-1.5708790412757205334770560512 1.58414514769717174047514163249 -1.60492834109631754557767635561 0.156414989212005806074046176946 -0.0297954803859599888504749998219 -0.170650457516934583868106756199
-1.5768841039303687079353721856 1.56978017526707369633243160933 -0.519511083772117743251328647602 0.101238973804535073441890347112 -0.165581196546013387216333967444 0.0939550194241278863183097769252
-1.58315128390909154454391227773 1.5953908943733055014746469169 0.547334683589369763723198047956 0.0358817839716565473162646071614 0.0803473501174284399084513097478 0.182609287099876393956066067403
-1.59677202161956821591104471736 1.58621568783300714855499791156 1.60338861307989488658165555535 -0.091705882050994058651838258811 -0.0102070221496191968629796420487 0.158451526061177877524599466597
-0.515763343835775933676757176727 -1.59210769947971431115263385436 -1.58730186625990099535954414023 0.130346594083581041045860615668 -0.0474198994162945072772252785853 -0.00591895827121878721766012887429
-0.544209015047641742057749070227 -1.58558366976745390708458671725 -0.547686962203051241893092537794 -0.146189283863952940167862948329 0.0120185001735623048224610442958 -0.181314618564724944205224232974
-0.530748330581830352059569122503 -1.57776750568677459618527336715 0.547082183387583187439417997666 -0.0207408181827837476141063177693 0.092899057120591613245785822528 0.172981317429465486501527493601
-0.515743915964723131928337807039 -1.60072060316126418832993749675 1.57272235437213070419204541395 0.130427692446944493154248334577 -0.129592148277159563418692300729 -0.138032137081813943702002234204
